           X            Y 
   226.00000 	    157.12000 
   227.00000 	    146.80000 
   228.00000 	    150.04000 
   229.00000 	    155.96000 
   230.00000 	    157.68000 
   231.00000 	    151.24000 
   232.00000 	    138.04000 
   233.00000 	    150.64000 
   234.00000 	    153.36000 
   235.00000 	    151.76000 
   236.00000 	    167.56000 
   237.00000 	    145.44000 
   238.00000 	    155.52000 
   239.00000 	    135.52000 
   240.00000 	    171.44000 
   241.00000 	    168.20000 
   242.00000 	    152.80000 
   243.00000 	    151.92000 
   244.00000 	    171.44000 
   245.00000 	    145.88000 
   246.00000 	    141.32000 
   247.00000 	    150.12000 
   248.00000 	    142.28000 
   249.00000 	    137.48000 
   250.00000 	    138.68000 
   251.00000 	    156.68000 
   252.00000 	    146.12000 
   253.00000 	    157.28000 
   254.00000 	    127.80000 
   255.00000 	    146.56000 
   256.00000 	    146.88000 
   257.00000 	    152.60000 
   258.00000 	    145.96000 
   259.00000 	    138.28000 
   260.00000 	    135.56000 
   261.00000 	    147.08000 
   262.00000 	    148.44000 
   263.00000 	    139.16000 
   264.00000 	    160.56000 
   265.00000 	    119.72000 
   266.00000 	    135.60000 
   267.00000 	    149.48000 
   268.00000 	    144.84000 
   269.00000 	    132.00000 
   270.00000 	    144.12000 
   271.00000 	    126.52000 
   272.00000 	    153.76000 
   273.00000 	    175.64000 
   274.00000 	    135.72000 
   275.00000 	    144.68000 
   276.00000 	    149.76000 
   277.00000 	    144.68000 
   278.00000 	    141.04000 
   279.00000 	    141.48000 
   280.00000 	    107.64000 
   281.00000 	    128.28000 
   282.00000 	    163.20000 
   283.00000 	    139.84000 
   284.00000 	    115.60000 
   285.00000 	    149.76000 
   286.00000 	    152.44000 
   287.00000 	    137.48000 
   288.00000 	    118.48000 
   289.00000 	    143.80000 
   290.00000 	    151.60000 
   291.00000 	    130.16000 
   292.00000 	    128.44000 
   293.00000 	    150.20000 
   294.00000 	    151.84000 
   295.00000 	    140.80000 
   296.00000 	    140.08000 
   297.00000 	    154.80000 
   298.00000 	    137.12000 
   299.00000 	    151.88000 
   300.00000 	    141.96000 
   301.00000 	    130.48000 
   302.00000 	    147.44000 
   303.00000 	    129.08000 
   304.00000 	    129.24000 
   305.00000 	    126.52000 
   306.00000 	    132.72000 
   307.00000 	    119.16000 
   308.00000 	    145.36000 
   309.00000 	    144.72000 
   310.00000 	    139.96000 
   311.00000 	    146.56000 
   312.00000 	    134.52000 
   313.00000 	    120.00000 
   314.00000 	    120.16000 
   315.00000 	    128.36000 
   316.00000 	    130.76000 
   317.00000 	    133.60000 
   318.00000 	    152.24000 
   319.00000 	    137.84000 
   320.00000 	    129.84000 
   321.00000 	    152.76000 
   322.00000 	    130.68000 
   323.00000 	    125.16000 
   324.00000 	    137.36000 
   325.00000 	    142.76000 
   326.00000 	    144.12000 
   327.00000 	    138.32000 
   328.00000 	    124.80000 
   329.00000 	    123.92000 
   330.00000 	    138.12000 
   331.00000 	    107.44000 
   332.00000 	    128.32000 
   333.00000 	    128.16000 
   334.00000 	    126.80000 
   335.00000 	    120.92000 
   336.00000 	    132.76000 
   337.00000 	    124.08000 
   338.00000 	    126.76000 
   339.00000 	    128.52000 
   340.00000 	    134.76000 
   341.00000 	    121.96000 
   342.00000 	    137.92000 
   343.00000 	    124.16000 
   344.00000 	    124.80000 
   345.00000 	    123.44000 
   346.00000 	    127.80000 
   347.00000 	    142.88000 
   348.00000 	    125.28000 
   349.00000 	    137.24000 
   350.00000 	    112.24000 
   351.00000 	    144.84000 
   352.00000 	    124.60000 
   353.00000 	    133.56000 
   354.00000 	    138.28000 
   355.00000 	    127.92000 
   356.00000 	    128.72000 
   357.00000 	    131.00000 
   358.00000 	    113.04000 
   359.00000 	    136.96000 
   360.00000 	    121.00000 
   361.00000 	    125.68000 
   362.00000 	    121.20000 
   363.00000 	    126.60000 
   364.00000 	    126.72000 
   365.00000 	    134.32000 
   366.00000 	    138.60000 
   367.00000 	    126.72000 
   368.00000 	    128.52000 
   369.00000 	    147.32000 
   370.00000 	    122.48000 
   371.00000 	    128.00000 
   372.00000 	    115.52000 
   373.00000 	    132.64000 
   374.00000 	    129.72000 
   375.00000 	    114.08000 
   376.00000 	    119.32000 
   377.00000 	    109.16000 
   378.00000 	    117.00000 
   379.00000 	    122.92000 
   380.00000 	    115.12000 
   381.00000 	    104.12000 
   382.00000 	    120.60000 
   383.00000 	    111.96000 
   384.00000 	    138.96000 
   385.00000 	    121.64000 
   386.00000 	    105.20000 
   387.00000 	    135.44000 
   388.00000 	    127.12000 
   389.00000 	    117.96000 
   390.00000 	    143.24000 
   391.00000 	    121.64000 
   392.00000 	    130.80000 
   393.00000 	    121.48000 
   394.00000 	    122.64000 
   395.00000 	    122.28000 
   396.00000 	    131.40000 
   397.00000 	    123.96000 
   398.00000 	    120.48000 
   399.00000 	    122.52000 
   400.00000 	    127.68000 
   401.00000 	    108.64000 
   402.00000 	    126.88000 
   403.00000 	    107.12000 
   404.00000 	    106.48000 
   405.00000 	    122.80000 
   406.00000 	    110.72000 
   407.00000 	    136.40000 
   408.00000 	    121.96000 
   409.00000 	    103.16000 
   410.00000 	    125.28000 
   411.00000 	    116.04000 
   412.00000 	    135.96000 
   413.00000 	    115.44000 
   414.00000 	    118.48000 
   415.00000 	    116.64000 
   416.00000 	    133.24000 
   417.00000 	    121.04000 
   418.00000 	    107.52000 
   419.00000 	    107.08000 
   420.00000 	    113.80000 
   421.00000 	    116.36000 
   422.00000 	    106.28000 
   423.00000 	    118.76000 
   424.00000 	    109.48000 
   425.00000 	    102.32000 
   426.00000 	    122.92000 
   427.00000 	    110.92000 
   428.00000 	     97.12000 
   429.00000 	    125.40000 
   430.00000 	    138.60000 
   431.00000 	    115.08000 
   432.00000 	    132.16000 
   433.00000 	    113.24000 
   434.00000 	    113.44000 
   435.00000 	    110.72000 
   436.00000 	    120.28000 
   437.00000 	    117.32000 
   438.00000 	    116.00000 
   439.00000 	    113.32000 
   440.00000 	    107.72000 
   441.00000 	    113.64000 
   442.00000 	    111.96000 
   443.00000 	    107.64000 
   444.00000 	    132.44000 
   445.00000 	     92.96000 
   446.00000 	    115.72000 
   447.00000 	    118.04000 
   448.00000 	    125.40000 
   449.00000 	    126.36000 
   450.00000 	     97.32000 
   451.00000 	    103.44000 
   452.00000 	    125.16000 
   453.00000 	    108.16000 
   454.00000 	    109.28000 
   455.00000 	    114.16000 
   456.00000 	    127.40000 
   457.00000 	    108.08000 
   458.00000 	    118.36000 
   459.00000 	    110.12000 
   460.00000 	    103.52000 
   461.00000 	    111.16000 
   462.00000 	    109.00000 
   463.00000 	    106.84000 
   464.00000 	    113.24000 
   465.00000 	    121.88000 
   466.00000 	    124.24000 
   467.00000 	    111.60000 
   468.00000 	    119.92000 
   469.00000 	    119.72000 
   470.00000 	     84.32000 
   471.00000 	    114.92000 
   472.00000 	    114.00000 
   473.00000 	    135.00000 
   474.00000 	    126.12000 
   475.00000 	    105.08000 
   476.00000 	    119.44000 
   477.00000 	    113.04000 
   478.00000 	    101.84000 
   479.00000 	    131.08000 
   480.00000 	    114.08000 
   481.00000 	    117.12000 
   482.00000 	    121.88000 
   483.00000 	    103.64000 
   484.00000 	    107.24000 
   485.00000 	    110.52000 
   486.00000 	    114.76000 
   487.00000 	    107.24000 
   488.00000 	    115.20000 
   489.00000 	    113.16000 
   490.00000 	    116.04000 
   491.00000 	    120.80000 
   492.00000 	    125.64000 
   493.00000 	    114.76000 
   494.00000 	    114.16000 
   495.00000 	    119.56000 
   496.00000 	    100.80000 
   497.00000 	    115.32000 
   498.00000 	    110.64000 
   499.00000 	    115.52000 
   500.00000 	    101.60000 
   501.00000 	    116.36000 
   502.00000 	     92.60000 
   503.00000 	    118.96000 
   504.00000 	    108.60000 
   505.00000 	    111.80000 
   506.00000 	    111.92000 
   507.00000 	    115.68000 
   508.00000 	    107.76000 
   509.00000 	    117.44000 
   510.00000 	    103.32000 
   511.00000 	    118.44000 
   512.00000 	    110.64000 
   513.00000 	    116.16000 
   514.00000 	    108.56000 
   515.00000 	    103.84000 
   516.00000 	    116.32000 
   517.00000 	     90.20000 
   518.00000 	    120.08000 
   519.00000 	    111.20000 
   520.00000 	    118.16000 
   521.00000 	    121.88000 
   522.00000 	    108.48000 
   523.00000 	    107.88000 
   524.00000 	    106.04000 
   525.00000 	    126.96000 
   526.00000 	    111.12000 
   527.00000 	    110.84000 
   528.00000 	    114.04000 
   529.00000 	    126.04000 
   530.00000 	     94.92000 
   531.00000 	    135.08000 
   532.00000 	     90.56000 
   533.00000 	    110.44000 
   534.00000 	    113.56000 
   535.00000 	    110.92000 
   536.00000 	    109.32000 
   537.00000 	    116.20000 
   538.00000 	     98.32000 
   539.00000 	    110.24000 
   540.00000 	     99.68000 
   541.00000 	     93.40000 
   542.00000 	    105.80000 
   543.00000 	    109.12000 
   544.00000 	     97.04000 
   545.00000 	    101.72000 
   546.00000 	    113.64000 
   547.00000 	    113.08000 
   548.00000 	    109.88000 
   549.00000 	    109.48000 
   550.00000 	    104.52000 
   551.00000 	    123.04000 
   552.00000 	    116.12000 
   553.00000 	    104.80000 
   554.00000 	     97.92000 
   555.00000 	    110.16000 
   556.00000 	    111.44000 
   557.00000 	    128.44000 
   558.00000 	     86.84000 
   559.00000 	     95.88000 
   560.00000 	    110.68000 
   561.00000 	     98.40000 
   562.00000 	    121.44000 
   563.00000 	    107.84000 
   564.00000 	     99.20000 
   565.00000 	    108.32000 
   566.00000 	    100.72000 
   567.00000 	    109.00000 
   568.00000 	    118.96000 
   569.00000 	    103.20000 
   570.00000 	    114.24000 
   571.00000 	    109.88000 
   572.00000 	     93.96000 
   573.00000 	    101.48000 
   574.00000 	    106.08000 
   575.00000 	     98.88000 
   576.00000 	     93.52000 
   577.00000 	    115.68000 
   578.00000 	    106.20000 
   579.00000 	    103.64000 
   580.00000 	    106.80000 
   581.00000 	    115.24000 
   582.00000 	    108.28000 
   583.00000 	    119.84000 
   584.00000 	    115.36000 
   585.00000 	    103.00000 
   586.00000 	    107.40000 
   587.00000 	    100.32000 
   588.00000 	     96.64000 
   589.00000 	    118.00000 
   590.00000 	     96.16000 
   591.00000 	     99.88000 
   592.00000 	    123.56000 
   593.00000 	     99.68000 
   594.00000 	    129.48000 
   595.00000 	    102.64000 
   596.00000 	    123.48000 
   597.00000 	    101.28000 
   598.00000 	    109.48000 
   599.00000 	    105.20000 
   600.00000 	    100.20000 
   601.00000 	    108.68000 
   602.00000 	    103.20000 
   603.00000 	    113.32000 
   604.00000 	    102.48000 
   605.00000 	     99.20000 
   606.00000 	    115.32000 
   607.00000 	     88.64000 
   608.00000 	    102.88000 
   609.00000 	     95.76000 
   610.00000 	    107.52000 
   611.00000 	    101.44000 
   612.00000 	     97.40000 
   613.00000 	     91.80000 
   614.00000 	     96.64000 
   615.00000 	    111.84000 
   616.00000 	    113.84000 
   617.00000 	     96.64000 
   618.00000 	    114.20000 
   619.00000 	    127.64000 
   620.00000 	     94.44000 
   621.00000 	    101.56000 
   622.00000 	     91.64000 
   623.00000 	    113.92000 
   624.00000 	    117.20000 
   625.00000 	    114.68000 
   626.00000 	    108.56000 
   627.00000 	     98.32000 
   628.00000 	     99.20000 
   629.00000 	    101.12000 
   630.00000 	     99.36000 
   631.00000 	     83.16000 
   632.00000 	     84.24000 
   633.00000 	    109.84000 
   634.00000 	    112.88000 
   635.00000 	    109.12000 
   636.00000 	    103.56000 
   637.00000 	     90.24000 
   638.00000 	     90.88000 
   639.00000 	     93.84000 
   640.00000 	    102.84000 
   641.00000 	    108.60000 
   642.00000 	    102.52000 
   643.00000 	    114.80000 
   644.00000 	    121.32000 
   645.00000 	     88.68000 
   646.00000 	     83.84000 
   647.00000 	    108.28000 
   648.00000 	    106.56000 
   649.00000 	    109.08000 
   650.00000 	    101.52000 
   651.00000 	    111.12000 
   652.00000 	     92.48000 
   653.00000 	     86.88000 
   654.00000 	    101.72000 
   655.00000 	     96.52000 
   656.00000 	    101.68000 
   657.00000 	     85.44000 
   658.00000 	     96.52000 
   659.00000 	    103.96000 
   660.00000 	     89.12000 
   661.00000 	    107.00000 
   662.00000 	    100.64000 
   663.00000 	    116.44000 
   664.00000 	    116.28000 
   665.00000 	    117.80000 
   666.00000 	    111.56000 
   667.00000 	    107.48000 
   668.00000 	    109.04000 
   669.00000 	    115.32000 
   670.00000 	     94.04000 
   671.00000 	     95.20000 
   672.00000 	     95.24000 
   673.00000 	     99.44000 
   674.00000 	     90.08000 
   675.00000 	    100.40000 
   676.00000 	     99.16000 
   677.00000 	     93.56000 
   678.00000 	    107.00000 
   679.00000 	     84.56000 
   680.00000 	     95.20000 
   681.00000 	    110.04000 
   682.00000 	     85.84000 
   683.00000 	     93.48000 
   684.00000 	    108.00000 
   685.00000 	    107.12000 
   686.00000 	    112.76000 
   687.00000 	     95.60000 
   688.00000 	     99.24000 
   689.00000 	    105.84000 
   690.00000 	     94.60000 
   691.00000 	    108.28000 
   692.00000 	     91.16000 
   693.00000 	    106.36000 
   694.00000 	    102.72000 
   695.00000 	     91.72000 
   696.00000 	    110.44000 
   697.00000 	     93.84000 
   698.00000 	    104.88000 
   699.00000 	     98.32000 
   700.00000 	     87.96000 
   701.00000 	    108.92000 
   702.00000 	     92.60000 
   703.00000 	    104.64000 
   704.00000 	    109.72000 
   705.00000 	    114.76000 
   706.00000 	    110.36000 
   707.00000 	    104.76000 
   708.00000 	     97.92000 
   709.00000 	     93.24000 
   710.00000 	    104.76000 
   711.00000 	    104.84000 
   712.00000 	    120.72000 
   713.00000 	    106.20000 
   714.00000 	    107.32000 
   715.00000 	     93.20000 
   716.00000 	    103.92000 
   717.00000 	    107.32000 
   718.00000 	     85.88000 
   719.00000 	    111.76000 
   720.00000 	    101.96000 
   721.00000 	    111.44000 
   722.00000 	    100.60000 
   723.00000 	     97.76000 
   724.00000 	     95.88000 
   725.00000 	     97.08000 
   726.00000 	    108.16000 
   727.00000 	    105.96000 
   728.00000 	     95.12000 
   729.00000 	    103.32000 
   730.00000 	    106.88000 
   731.00000 	    107.36000 
   732.00000 	     82.32000 
   733.00000 	    115.00000 
   734.00000 	     79.88000 
   735.00000 	    101.92000 
   736.00000 	    118.28000 
   737.00000 	     93.64000 
   738.00000 	     97.16000 
   739.00000 	    102.56000 
   740.00000 	     95.72000 
   741.00000 	    105.80000 
   742.00000 	    111.48000 
   743.00000 	    109.36000 
   744.00000 	    112.32000 
   745.00000 	    100.44000 
   746.00000 	     95.52000 
   747.00000 	    118.52000 
   748.00000 	     94.60000 
   749.00000 	     85.76000 
   750.00000 	     96.28000 
   751.00000 	     99.20000 
   752.00000 	     95.36000 
   753.00000 	     86.56000 
   754.00000 	     96.36000 
   755.00000 	     90.32000 
   756.00000 	     99.72000 
   757.00000 	    101.04000 
   758.00000 	     77.00000 
   759.00000 	    113.00000 
   760.00000 	     89.68000 
   761.00000 	    101.00000 
   762.00000 	     90.96000 
   763.00000 	     92.88000 
   764.00000 	    101.00000 
   765.00000 	    100.04000 
   766.00000 	    105.28000 
   767.00000 	     90.72000 
   768.00000 	    100.20000 
   769.00000 	    107.40000 
   770.00000 	     85.32000 
   771.00000 	    101.44000 
   772.00000 	     81.16000 
   773.00000 	     95.56000 
   774.00000 	     97.44000 
   775.00000 	     92.56000 
   776.00000 	    110.40000 
   777.00000 	     96.48000 
   778.00000 	    100.92000 
   779.00000 	    114.28000 
   780.00000 	    114.80000 
   781.00000 	     98.12000 
   782.00000 	    111.48000 
   783.00000 	     92.64000 
   784.00000 	    103.32000 
   785.00000 	     82.44000 
   786.00000 	    102.28000 
   787.00000 	     89.24000 
   788.00000 	     89.84000 
   789.00000 	     92.88000 
   790.00000 	    100.44000 
   791.00000 	    104.00000 
   792.00000 	     99.96000 
   793.00000 	    104.16000 
   794.00000 	    110.72000 
   795.00000 	     90.20000 
   796.00000 	     96.52000 
   797.00000 	     92.88000 
   798.00000 	    102.48000 
   799.00000 	     97.12000 
   800.00000 	     90.40000 
   801.00000 	    103.24000 
   802.00000 	     98.84000 
   803.00000 	     93.88000 
   804.00000 	     93.36000 
   805.00000 	     88.28000 
   806.00000 	     97.16000 
   807.00000 	     74.56000 
   808.00000 	    113.40000 
   809.00000 	     95.72000 
   810.00000 	     81.88000 
   811.00000 	     91.96000 
   812.00000 	     92.12000 
   813.00000 	    104.72000 
   814.00000 	    107.60000 
   815.00000 	     91.92000 
   816.00000 	    101.68000 
   817.00000 	     94.80000 
   818.00000 	     90.00000 
   819.00000 	     85.92000 
   820.00000 	     96.84000 
   821.00000 	     93.80000 
   822.00000 	    101.08000 
   823.00000 	    111.20000 
   824.00000 	     99.12000 
   825.00000 	    113.32000 
   826.00000 	     94.40000 
   827.00000 	    104.08000 
   828.00000 	    103.40000 
   829.00000 	    100.60000 
   830.00000 	    115.76000 
   831.00000 	     94.44000 
   832.00000 	    102.80000 
   833.00000 	     92.12000 
   834.00000 	     86.40000 
   835.00000 	     97.72000 
   836.00000 	     92.48000 
   837.00000 	     90.24000 
   838.00000 	     95.32000 
   839.00000 	     87.28000 
   840.00000 	     95.04000 
   841.00000 	     84.32000 
   842.00000 	     88.64000 
   843.00000 	    106.76000 
   844.00000 	     97.40000 
   845.00000 	    101.76000 
   846.00000 	    103.16000 
   847.00000 	     94.88000 
   848.00000 	    104.28000 
   849.00000 	     84.20000 
   850.00000 	     81.36000 
   851.00000 	     94.04000 
   852.00000 	     94.84000 
   853.00000 	    110.56000 
   854.00000 	     94.80000 
   855.00000 	     93.72000 
   856.00000 	     87.88000 
   857.00000 	     92.68000 
   858.00000 	    113.88000 
   859.00000 	     86.88000 
   860.00000 	     83.40000 
   861.00000 	     93.92000 
   862.00000 	     85.40000 
   863.00000 	     95.88000 
   864.00000 	     88.56000 
   865.00000 	    105.32000 
   866.00000 	     83.44000 
   867.00000 	    105.64000 
   868.00000 	     89.12000 
   869.00000 	     95.72000 
   870.00000 	     84.68000 
   871.00000 	    116.44000 
   872.00000 	    107.16000 
   873.00000 	     91.72000 
   874.00000 	     93.16000 
   875.00000 	     91.68000 
   876.00000 	     99.08000 
   877.00000 	     96.80000 
   878.00000 	    101.48000 
   879.00000 	     90.88000 
   880.00000 	    105.24000 
   881.00000 	    101.52000 
   882.00000 	     98.28000 
   883.00000 	     82.40000 
   884.00000 	     88.64000 
   885.00000 	     99.72000 
   886.00000 	     87.80000 
   887.00000 	    105.76000 
   888.00000 	     81.36000 
   889.00000 	    108.00000 
   890.00000 	     82.04000 
   891.00000 	     95.72000 
   892.00000 	     92.64000 
   893.00000 	    100.08000 
   894.00000 	     94.56000 
   895.00000 	     98.76000 
   896.00000 	     93.84000 
   897.00000 	    101.32000 
   898.00000 	     97.92000 
   899.00000 	     88.16000 
   900.00000 	    108.24000 
   901.00000 	     91.48000 
   902.00000 	     97.56000 
   903.00000 	     91.20000 
   904.00000 	    100.16000 
   905.00000 	     83.52000 
   906.00000 	     88.96000 
   907.00000 	     97.48000 
   908.00000 	    100.84000 
   909.00000 	     94.16000 
   910.00000 	    107.96000 
   911.00000 	     94.48000 
   912.00000 	     88.80000 
   913.00000 	     91.08000 
   914.00000 	     99.12000 
   915.00000 	     81.96000 
   916.00000 	    108.04000 
   917.00000 	     97.16000 
   918.00000 	     86.32000 
   919.00000 	     85.28000 
   920.00000 	    103.76000 
   921.00000 	     82.72000 
   922.00000 	     77.36000 
   923.00000 	     97.88000 
   924.00000 	    108.80000 
   925.00000 	    110.08000 
   926.00000 	    103.28000 
   927.00000 	     90.96000 
   928.00000 	    102.00000 
   929.00000 	     96.52000 
   930.00000 	     79.92000 
   931.00000 	     84.08000 
   932.00000 	     97.92000 
   933.00000 	     96.76000 
   934.00000 	     91.88000 
   935.00000 	     90.84000 
   936.00000 	     97.16000 
   937.00000 	     96.52000 
   938.00000 	    108.56000 
   939.00000 	     97.56000 
   940.00000 	     98.08000 
   941.00000 	     82.24000 
   942.00000 	     88.08000 
   943.00000 	     95.88000 
   944.00000 	     97.24000 
   945.00000 	     95.88000 
   946.00000 	     99.84000 
   947.00000 	     92.48000 
   948.00000 	     98.76000 
   949.00000 	     82.28000 
   950.00000 	    100.60000 
   951.00000 	     91.04000 
   952.00000 	    101.64000 
   953.00000 	    108.04000 
   954.00000 	     89.88000 
   955.00000 	     93.72000 
   956.00000 	    110.84000 
   957.00000 	     95.92000 
   958.00000 	    108.08000 
   959.00000 	     85.72000 
   960.00000 	    106.64000 
   961.00000 	     83.20000 
   962.00000 	     92.84000 
   963.00000 	    101.04000 
   964.00000 	     88.84000 
   965.00000 	     97.56000 
   966.00000 	     89.56000 
   967.00000 	     90.84000 
   968.00000 	     93.76000 
   969.00000 	     92.40000 
   970.00000 	    104.36000 
   971.00000 	     98.88000 
   972.00000 	     89.24000 
   973.00000 	    106.64000 
   974.00000 	    100.64000 
   975.00000 	     98.76000 
   976.00000 	     78.00000 
   977.00000 	     93.56000 
   978.00000 	     97.68000 
   979.00000 	     98.76000 
   980.00000 	     83.60000 
   981.00000 	     88.80000 
   982.00000 	     97.68000 
   983.00000 	     99.00000 
   984.00000 	     97.84000 
   985.00000 	     89.60000 
   986.00000 	    107.28000 
   987.00000 	     96.68000 
   988.00000 	     93.92000 
   989.00000 	     99.52000 
   990.00000 	     81.48000 
   991.00000 	     91.36000 
   992.00000 	     94.16000 
   993.00000 	     94.48000 
   994.00000 	     82.20000 
   995.00000 	     89.36000 
   996.00000 	     86.92000 
   997.00000 	     81.72000 
